analysis_date,window,factor_name,method,common_sample_n,status,q1_n,q5_n
2016-05-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2220,PASS,444,444
2016-05-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2217,PASS,444,444
2016-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2118,PASS,424,424
2016-05-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2220,PASS,444,444
2016-05-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2118,PASS,424,424
2016-05-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2118,PASS,424,424
2016-05-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2103,PASS,421,421
2016-05-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2220,PASS,444,444
2016-05-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2220,PASS,444,444
2016-05-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2111,PASS,423,422
2016-05-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,1968,PASS,394,394
2016-05-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2014,PASS,403,403
2016-05-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2111,PASS,423,422
2016-05-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2014,PASS,403,403
2016-05-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,1943,PASS,389,389
2016-05-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,1729,PASS,346,346
2016-05-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2111,PASS,423,422
2016-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2111,PASS,423,422
2016-05-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1665,PASS,333,333
2016-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,1084,PASS,217,217
2016-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1551,PASS,311,310
2016-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1665,PASS,333,333
2016-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1551,PASS,311,310
2016-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,1037,PASS,208,208
2016-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,946,PASS,190,189
2016-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1665,PASS,333,333
2016-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1665,PASS,333,333
2016-06-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2259,PASS,452,452
2016-06-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2256,PASS,452,451
2016-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2169,PASS,434,434
2016-06-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2259,PASS,452,452
2016-06-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2169,PASS,434,434
2016-06-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2169,PASS,434,434
2016-06-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2166,PASS,434,433
2016-06-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2259,PASS,452,452
2016-06-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2259,PASS,452,452
2016-06-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2169,PASS,434,434
2016-06-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2043,PASS,409,409
2016-06-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2064,PASS,413,413
2016-06-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2169,PASS,434,434
2016-06-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2064,PASS,413,413
2016-06-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2010,PASS,402,402
2016-06-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,1915,PASS,383,383
2016-06-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2169,PASS,434,434
2016-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2169,PASS,434,434
2016-06-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1720,PASS,344,344
2016-06-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,1118,PASS,224,224
2016-06-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1632,PASS,327,327
2016-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1720,PASS,344,344
2016-06-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1632,PASS,327,327
2016-06-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,1156,PASS,232,231
2016-06-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,1067,PASS,214,214
2016-06-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1720,PASS,344,344
2016-06-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1720,PASS,344,344
2016-07-29,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2293,PASS,459,459
2016-07-29,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2283,PASS,457,457
2016-07-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2186,PASS,438,437
2016-07-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2293,PASS,459,459
2016-07-29,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2186,PASS,438,437
2016-07-29,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2186,PASS,438,437
2016-07-29,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2183,PASS,437,437
2016-07-29,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2293,PASS,459,459
2016-07-29,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2293,PASS,459,459
2016-07-29,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2192,PASS,439,439
2016-07-29,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2118,PASS,424,424
2016-07-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2127,PASS,426,426
2016-07-29,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2192,PASS,439,439
2016-07-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2127,PASS,426,426
2016-07-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2100,PASS,420,420
2016-07-29,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2003,PASS,401,401
2016-07-29,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2192,PASS,439,439
2016-07-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2192,PASS,439,439
2016-07-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1797,PASS,360,360
2016-07-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,1225,PASS,245,245
2016-07-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1696,PASS,340,339
2016-07-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1797,PASS,360,360
2016-07-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1696,PASS,340,339
2016-07-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,1233,PASS,247,247
2016-07-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,1101,PASS,221,220
2016-07-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1797,PASS,360,360
2016-07-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1797,PASS,360,360
2016-08-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2368,PASS,474,474
2016-08-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2366,PASS,474,473
2016-08-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2243,PASS,449,449
2016-08-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2368,PASS,474,474
2016-08-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2243,PASS,449,449
2016-08-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2243,PASS,449,449
2016-08-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2233,PASS,447,447
2016-08-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2368,PASS,474,474
2016-08-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2368,PASS,474,474
2016-08-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2251,PASS,451,450
2016-08-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2240,PASS,448,448
2016-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2163,PASS,433,433
2016-08-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2251,PASS,451,450
2016-08-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2163,PASS,433,433
2016-08-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2160,PASS,432,432
2016-08-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2087,PASS,418,418
2016-08-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2251,PASS,451,450
2016-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2251,PASS,451,450
2016-08-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1857,PASS,372,372
2016-08-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,1381,PASS,277,276
2016-08-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1770,PASS,354,354
2016-08-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1857,PASS,372,372
2016-08-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1770,PASS,354,354
2016-08-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,1365,PASS,273,273
2016-08-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,1206,PASS,242,241
2016-08-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1857,PASS,372,372
2016-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1857,PASS,372,372
2016-09-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2387,PASS,478,478
2016-09-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2385,PASS,477,477
2016-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2286,PASS,458,457
2016-09-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2387,PASS,478,478
2016-09-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2286,PASS,458,457
2016-09-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2286,PASS,458,457
2016-09-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2284,PASS,457,457
2016-09-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2387,PASS,478,478
2016-09-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2387,PASS,478,478
2016-09-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2288,PASS,458,458
2016-09-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2285,PASS,457,457
2016-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2210,PASS,442,442
2016-09-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2288,PASS,458,458
2016-09-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2210,PASS,442,442
2016-09-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2209,PASS,442,442
2016-09-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2200,PASS,440,440
2016-09-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2288,PASS,458,458
2016-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2288,PASS,458,458
2016-09-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1939,PASS,388,388
2016-09-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,1579,PASS,316,316
2016-09-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1840,PASS,368,368
2016-09-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1939,PASS,388,388
2016-09-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1840,PASS,368,368
2016-09-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,1567,PASS,314,314
2016-09-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,1369,PASS,274,274
2016-09-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1939,PASS,388,388
2016-09-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1939,PASS,388,388
2016-10-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2411,PASS,483,482
2016-10-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2410,PASS,482,482
2016-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2328,PASS,466,466
2016-10-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2411,PASS,483,482
2016-10-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2328,PASS,466,466
2016-10-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2328,PASS,466,466
2016-10-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2326,PASS,466,465
2016-10-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2411,PASS,483,482
2016-10-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2411,PASS,483,482
2016-10-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2309,PASS,462,462
2016-10-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2300,PASS,460,460
2016-10-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2244,PASS,449,449
2016-10-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2309,PASS,462,462
2016-10-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2244,PASS,449,449
2016-10-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2243,PASS,449,449
2016-10-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2240,PASS,448,448
2016-10-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2309,PASS,462,462
2016-10-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2309,PASS,462,462
2016-10-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1977,PASS,396,396
2016-10-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,1624,PASS,325,325
2016-10-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1910,PASS,382,382
2016-10-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1977,PASS,396,396
2016-10-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1910,PASS,382,382
2016-10-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,1645,PASS,329,329
2016-10-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,1551,PASS,311,310
2016-10-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1977,PASS,396,396
2016-10-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,1977,PASS,396,396
2016-11-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2406,PASS,482,481
2016-11-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2405,PASS,481,481
2016-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2330,PASS,466,466
2016-11-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2406,PASS,482,481
2016-11-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2330,PASS,466,466
2016-11-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2330,PASS,466,466
2016-11-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2328,PASS,466,466
2016-11-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2406,PASS,482,481
2016-11-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2406,PASS,482,481
2016-11-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2349,PASS,470,470
2016-11-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2338,PASS,468,468
2016-11-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2265,PASS,453,453
2016-11-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2349,PASS,470,470
2016-11-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2265,PASS,453,453
2016-11-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2264,PASS,453,453
2016-11-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2256,PASS,452,451
2016-11-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2349,PASS,470,470
2016-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2349,PASS,470,470
2016-11-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2042,PASS,409,409
2016-11-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,1660,PASS,332,332
2016-11-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1946,PASS,390,389
2016-11-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2042,PASS,409,409
2016-11-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,1946,PASS,390,389
2016-11-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,1700,PASS,340,340
2016-11-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,1598,PASS,320,320
2016-11-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2042,PASS,409,409
2016-11-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2042,PASS,409,409
2016-12-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2434,PASS,487,487
2016-12-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2434,PASS,487,487
2016-12-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2330,PASS,466,466
2016-12-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2434,PASS,487,487
2016-12-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2330,PASS,466,466
2016-12-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2330,PASS,466,466
2016-12-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2329,PASS,466,466
2016-12-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2434,PASS,487,487
2016-12-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2434,PASS,487,487
2016-12-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2389,PASS,478,478
2016-12-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2382,PASS,477,477
2016-12-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2299,PASS,460,460
2016-12-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2389,PASS,478,478
2016-12-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2299,PASS,460,460
2016-12-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2297,PASS,460,460
2016-12-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2287,PASS,458,458
2016-12-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2389,PASS,478,478
2016-12-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2389,PASS,478,478
2016-12-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2092,PASS,419,419
2016-12-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,1868,PASS,374,374
2016-12-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2004,PASS,401,401
2016-12-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2092,PASS,419,419
2016-12-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2004,PASS,401,401
2016-12-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,1822,PASS,365,365
2016-12-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,1628,PASS,326,326
2016-12-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2092,PASS,419,419
2016-12-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2092,PASS,419,419
2017-01-26,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2461,PASS,493,492
2017-01-26,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2460,PASS,492,492
2017-01-26,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2381,PASS,477,476
2017-01-26,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2461,PASS,493,492
2017-01-26,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2381,PASS,477,476
2017-01-26,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2381,PASS,477,476
2017-01-26,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2381,PASS,477,476
2017-01-26,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2461,PASS,493,492
2017-01-26,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2461,PASS,493,492
2017-01-26,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2414,PASS,483,483
2017-01-26,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2406,PASS,482,481
2017-01-26,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2351,PASS,471,470
2017-01-26,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2414,PASS,483,483
2017-01-26,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2351,PASS,471,470
2017-01-26,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2351,PASS,471,470
2017-01-26,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2344,PASS,469,469
2017-01-26,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2414,PASS,483,483
2017-01-26,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2414,PASS,483,483
2017-01-26,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2109,PASS,422,422
2017-01-26,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,1949,PASS,390,390
2017-01-26,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2062,PASS,413,413
2017-01-26,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2109,PASS,422,422
2017-01-26,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2062,PASS,413,413
2017-01-26,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,1955,PASS,391,391
2017-01-26,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,1840,PASS,368,368
2017-01-26,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2109,PASS,422,422
2017-01-26,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2109,PASS,422,422
2017-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2495,PASS,499,499
2017-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2493,PASS,499,499
2017-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2415,PASS,483,483
2017-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2495,PASS,499,499
2017-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2415,PASS,483,483
2017-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2415,PASS,483,483
