analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,scope,portfolio_scope,liquidity_basis,participation_cap,target_executable_share,execution_days,trade_name_n,total_abs_trade_weight,zero_adv_trade_weight_share,capacity_status,capacity_cny,capacity_yi_cny,baseline_executable_share,coverage_at_capacity,root_upper_bracket_cny,root_iterations,name_capacity_p10_cny,name_capacity_p50_cny,name_capacity_p90_cny,gross_notional_at_capacity_cny
2018-04-27,2018-03-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,841,0.9006285769692133,0.01581495320110694,PASS,618365471.5865964,6.183654715865964,0.9841850467988931,0.9500000000001627,618365471.5921035,40,670343998.4498873,5328479135.299346,108682487822.39174,618365471.5865964
2018-05-31,2018-04-27,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,899,1.0390703197166942,0.009814679289405305,PASS,587655873.9145246,5.876558739145246,0.9901853207105944,0.950000000000231,587655873.9189305,40,627404925.426827,3721736662.5773087,60122413040.73576,587655873.9145246
2018-06-29,2018-05-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,914,1.034772218541478,0.01721476318494208,PASS,417198861.9617994,4.171988619617994,0.9827852368150579,0.9500000000000473,417198861.96544254,40,440392958.04340917,2372196647.6903834,54989396447.95369,417198861.9617994
2018-07-31,2018-06-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,923,1.0225238172812547,0.004021352004174699,PASS,473519045.6225279,4.735190456225279,0.9959786479958255,0.9500000000000995,473519045.62628555,40,445185774.4422038,2464268938.2556715,56243860295.694534,473519045.6225279
2018-08-31,2018-07-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,947,1.0073459123766433,0.004700026764747384,PASS,326852215.11722636,3.2685221511722635,0.9952999732352527,0.9500000000003049,326852215.12002146,40,313601177.38656837,2008355038.3282466,44730189367.899704,326852215.11722636
2018-09-28,2018-08-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,975,1.0074700921219124,0.006421753640904542,PASS,312638933.4861219,3.126389334861219,0.9935782463590955,0.9500000000001316,312638933.48891443,40,314895451.9027039,2370238346.235,40253848291.78762,312638933.4861219
2018-10-31,2018-09-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1051,1.1944939420455214,0.00834180436951599,PASS,365234878.1284344,3.6523487812843443,0.991658195630484,0.9500000000000262,365234878.13109213,40,339116719.1294469,1753559353.0341184,37039962623.98068,365234878.1284344
2018-11-30,2018-10-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1001,1.028413582628128,0.004815964872989491,PASS,643504048.1860685,6.4350404818606854,0.9951840351270103,0.9500000000002438,643504048.1900283,40,606808104.2050905,3125319651.1725526,86540249750.03842,643504048.1860685
2018-12-28,2018-11-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,926,0.7695547977434786,0.00014365279746523995,PASS,494748867.62636256,4.947488676263625,0.9998563472025349,0.9500000000003646,494748867.6303221,40,506586951.9514895,5649026128.7971115,95298196282.41263,494748867.62636256
2019-01-31,2018-12-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1079,1.168327998421358,0.00015725386739631568,PASS,528782391.24802244,5.287823912480224,0.9998427461326037,0.950000000000261,528782391.25149006,40,470765178.0946533,2178107074.8813906,39399499825.36274,528782391.24802244
2019-02-28,2019-01-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1011,0.9401794936760128,0.0014157177077526513,PASS,931878624.2966039,9.31878624296604,0.9985842822922473,0.9500000000001938,931878624.3036764,40,872713078.152226,4978894059.730917,134951182459.79323,931878624.2966039
2019-03-29,2019-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1130,1.2635435754265645,0.0027100957616457482,PASS,1841741276.4774375,18.417412764774376,0.9972899042383541,0.9500000000002538,1841741276.4879289,40,1591494280.5503807,6532621589.532508,105427775294.27461,1841741276.4774375
2019-04-30,2019-03-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1017,0.9584535520028927,0.010598777824206469,PASS,1559176371.8848953,15.591763718848954,0.9894012221757936,0.9500000000002398,1559176371.895673,40,1574716786.633096,8851643442.47217,155295456818.74323,1559176371.8848953
2019-05-31,2019-04-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,958,0.7888757512018371,0.0018964779829753183,PASS,747655923.1566598,7.476559231566599,0.9981035220170247,0.9500000000004774,747655923.160596,41,783850679.7130592,7987893406.678503,114328010278.99117,747655923.1566598
2019-06-28,2019-05-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1047,1.0287518828854245,0.003208804160291118,PASS,636592462.4850507,6.365924624850507,0.9967911958397091,0.9500000000002687,636592462.4907134,40,588651391.6425,3677432724.7275004,105842052699.86119,636592462.4850507
2019-07-31,2019-06-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1115,1.2047813875928979,0.0,PASS,503723777.3430405,5.037237773430405,0.9999999999999998,0.950000000000399,503723777.34705305,40,436928678.8556573,2019745282.72,56466664983.389885,503723777.3430405
2019-08-30,2019-07-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1114,1.191161481082698,0.001293984235439895,PASS,536977283.6906747,5.369772836906747,0.99870601576456,0.9500000000003113,536977283.6954317,40,484203866.6465689,2618070815.2186146,54812410190.31016,536977283.6906747
2019-09-30,2019-08-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1074,1.0586819616896765,0.0013153987486141288,PASS,749380593.5230365,7.493805935230365,0.998684601251386,0.9500000000008179,749380593.5299531,40,681146400.357742,4451919427.558692,154876598647.70828,749380593.5230365
2019-10-31,2019-09-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1038,0.9505111569129829,0.0032096550023254246,PASS,577751639.021168,5.77751639021168,0.9967903449976747,0.950000000000131,577751639.0268891,40,577690717.5078049,5027546012.1742115,122057405213.1435,577751639.021168
2019-11-29,2019-10-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1050,0.9727764447099649,0.0011446988056449143,PASS,396110093.7467968,3.9611009374679678,0.9988553011943552,0.9500000000002615,396110093.7494452,41,381915815.12114733,4202550999.243591,72430869674.1643,396110093.7467968
2019-12-31,2019-11-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1070,1.0283499625461143,0.0013359613776416771,PASS,665174280.8614637,6.651742808614637,0.9986640386223584,0.9500000000000921,665174280.864892,41,620046299.6889381,4612501982.733609,118922329468.3553,665174280.8614637
2020-01-23,2019-12-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1111,1.125821897176864,0.0001054202405023346,PASS,1027646819.0658243,10.276468190658242,0.9998945797594977,0.9500000000001367,1027646819.0739586,40,934638426.4170749,5099653091.665227,99330363152.31865,1027646819.0658243
2020-02-28,2020-01-23,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1181,1.2950267023790905,0.0,PASS,1098684708.8916674,10.986847088916674,1.0,0.9500000000001381,1098684708.8971896,41,937647004.7141118,6120989145.377771,94338520296.44505,1098684708.8916674
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1085,1.0306790127346517,0.0,PASS,1334391559.48521,13.343915594852099,0.9999999999999999,0.9500000000005946,1334391559.4957852,40,1356870950.8426728,7878862183.92,119664868134.33836,1334391559.48521
2020-04-30,2020-03-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1034,0.8735190865639657,0.012487950922881862,PASS,774301048.1049471,7.743010481049471,0.9875120490771183,0.9500000000002409,774301048.1090598,41,895938945.1619089,7594926346.288964,120984315545.40062,774301048.1049471
2020-05-29,2020-04-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1067,0.9598787748622482,0.004355072915591442,PASS,643991237.3324851,6.439912373324851,0.9956449270844084,0.9500000000001152,643991237.3358889,41,654897591.5593792,5824189380.415937,99713483484.28087,643991237.3324851
2020-06-30,2020-05-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1111,1.059853232925418,0.011640410629702539,PASS,805672957.0033495,8.056729570033495,0.9883595893702973,0.9500000000001593,805672957.0110459,40,860114365.284122,5458380965.143696,103330997838.27446,805672957.0033495
2020-07-31,2020-06-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1197,1.2732201908496545,0.0047014957252757335,PASS,1993663351.7487502,19.9366335174875,0.9952985042747242,0.9500000000005153,1993663351.7632813,40,1793801615.2422493,8758462718.10032,118239166029.2641,1993663351.7487502
2020-08-31,2020-07-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1106,1.020812380418447,0.00012138877392704984,PASS,1682920177.190525,16.82920177190525,0.999878611226073,0.950000000000231,1682920177.2041056,40,1589846318.1833565,9389640887.175001,203887361478.8108,1682920177.190525
2020-09-30,2020-08-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1093,0.9651730207448164,0.0014084458116460253,PASS,1025191476.5638599,10.251914765638599,0.9985915541883539,0.9500000000009549,1025191476.5738151,40,1007761854.2625002,8111621561.113109,133799293499.05551,1025191476.5638599
2020-10-30,2020-09-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1106,0.9805600634303898,0.0013316887341992033,PASS,690782742.5974412,6.907827425974412,0.9986683112658008,0.9500000000001627,690782742.6021427,41,738111814.0211984,7382670171.012034,133316613894.11897,690782742.5974412
2020-11-30,2020-10-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1106,0.9583408836373263,0.001703186577851426,PASS,814670757.7912917,8.146707577912917,0.9982968134221486,0.9500000000002977,814670757.7964408,41,815477199.5734354,7590786154.046762,154194032989.0409,814670757.7912917
2020-12-31,2020-11-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1192,1.1729901503938382,0.0011911673916618797,PASS,801328240.2576907,8.013282402576907,0.9988088326083381,0.9500000000002143,801328240.2623988,41,784737303.5205001,5052275322.948932,65991805609.10136,801328240.2576907
2021-01-29,2020-12-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1244,1.2680634056407436,0.0010175536766579667,PASS,737915876.6165757,7.379158766165757,0.9989824463233421,0.950000000000168,737915876.6226599,41,675970253.0679773,4714477422.667467,73576568742.03117,737915876.6165757
2021-02-26,2021-01-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1100,0.858603692059405,0.00011950862166045537,PASS,611220185.305727,6.11220185305727,0.9998804913783397,0.9500000000000608,611220185.3090534,42,692417458.51652,9936288951.80471,187190903972.64603,611220185.305727
2021-03-31,2021-02-26,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1153,0.9592258135090301,0.0013064002390594583,PASS,756649068.056067,7.56649068056067,0.9986935997609405,0.9500000000003475,756649068.0614696,41,831974169.2034599,7179189517.42782,141562254488.06564,756649068.056067
2021-04-30,2021-03-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1192,1.01847826278695,0.009907776482547911,PASS,908739177.5676198,9.087391775676197,0.9900922235174521,0.9500000000003819,908739177.5726455,41,971693976.6580517,6538900994.356907,98635885394.64651,908739177.5676198
2021-05-31,2021-04-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1194,1.0029289167459192,0.0012644357697515537,PASS,822126859.6285248,8.221268596285247,0.9987355642302483,0.9500000000000458,822126859.6343913,41,893290343.2958024,6741427869.075698,127887705797.49268,822126859.6285248
2021-06-30,2021-05-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1223,1.0590350617969504,0.004289391166342837,PASS,897378178.5355507,8.973781785355508,0.9957106088336574,0.9500000000001094,897378178.541908,41,945076881.1828865,7318455861.724531,135109308887.09662,897378178.5355507
2021-07-30,2021-06-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1294,1.2109280196031136,0.0009878141913496786,PASS,823211889.9922969,8.23211889992297,0.9990121858086503,0.9500000000004203,823211889.9999753,41,781464256.0000601,6213176194.3752165,76835964750.8117,823211889.9922969
2021-08-31,2021-07-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1205,0.9572337381066457,0.0012541139580509487,PASS,967490658.4422722,9.674906584422722,0.998745886041949,0.9500000000000649,967490658.4474777,42,945901777.3675307,10943853668.55956,183019695892.4342,967490658.4422722
2021-09-30,2021-08-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1246,1.0317005587236259,0.0028497479808008656,PASS,1041417217.4995606,10.414172174995606,0.997150252019199,0.9500000000003327,1041417217.509388,41,1046260165.6186337,10046855905.998856,186791159033.16797,1041417217.4995606
