analysis_date,window,factor_name,method,q1_status,q5_status,q1_turnover,q5_turnover,previous_analysis_date,both_initial_formation,both_legs_pass,pair_status,roundtrip_traded_notional_ratio
2016-02-29,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.30801926535451296,0.43228778969150383,2016-01-29,False,True,BOTH_PASS,1.4806141100920336
2016-02-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8237299866747518,0.8453562884705965,2016-01-29,False,True,BOTH_PASS,3.3381725502906967
2016-02-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7493375066055895,0.6778882982945054,2016-01-29,False,True,BOTH_PASS,2.85445160980019
2016-02-29,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.828125,0.76875,2016-01-29,False,True,BOTH_PASS,3.19375
2016-02-29,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4662810103219517,0.4240884660873403,2016-01-29,False,True,BOTH_PASS,1.780738952818584
2016-02-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.42793403170583455,0.3353716960884786,2016-01-29,False,True,BOTH_PASS,1.5266114555886263
2016-02-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2430624960322286,0.1782739372314599,2016-01-29,False,True,BOTH_PASS,0.842672866527377
2016-02-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.1840275236638148,0.2513156691022178,2016-01-29,False,True,BOTH_PASS,0.8706863855320652
2016-02-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,NO_PREVIOUS_FORMATION,NO_PREVIOUS_FORMATION,,,,True,False,BOTH_INITIAL,
2016-02-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.179696222269035,0.24693669373908217,2016-01-29,False,True,BOTH_PASS,0.8532658320162343
2016-02-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,NO_PREVIOUS_FORMATION,NO_PREVIOUS_FORMATION,,,,True,False,BOTH_INITIAL,
2016-02-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,NO_PREVIOUS_FORMATION,NO_PREVIOUS_FORMATION,,,,True,False,BOTH_INITIAL,
2016-02-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,NO_PREVIOUS_FORMATION,NO_PREVIOUS_FORMATION,,,,True,False,BOTH_INITIAL,
2016-02-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2703409202218656,0.1813929766276612,2016-01-29,False,True,BOTH_PASS,0.9034677936990536
2016-02-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2463558051847522,0.20265761620231793,2016-01-29,False,True,BOTH_PASS,0.8980268427741402
2016-03-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5368192293662857,0.44593195119307755,2016-02-29,False,True,BOTH_PASS,1.9655023611187263
2016-03-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5460338268981819,0.5024929533384955,2016-02-29,False,True,BOTH_PASS,2.0970535604733547
2016-03-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.841816266002136,0.8435563053356315,2016-02-29,False,True,BOTH_PASS,3.370745142675535
2016-03-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.48355062099089946,0.4995573779355913,2016-02-29,False,True,BOTH_PASS,1.9662159978529816
2016-03-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8262046484449234,0.8283318679043994,2016-02-29,False,True,BOTH_PASS,3.3090730326986453
2016-03-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7018515116833892,0.5872609576653345,2016-02-29,False,True,BOTH_PASS,2.5782249386974474
2016-03-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7514482959152989,0.6838962835791791,2016-02-29,False,True,BOTH_PASS,2.870689158988956
2016-03-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6564821239451903,0.5901775970456742,2016-02-29,False,True,BOTH_PASS,2.493319441981729
2016-03-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5066831306716337,0.4279351129073854,2016-02-29,False,True,BOTH_PASS,1.8692364871580383
2016-03-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.48150585075280916,0.334817232108711,2016-02-29,False,True,BOTH_PASS,1.6326461657230404
2016-03-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4750283927873127,0.4991249268272205,2016-02-29,False,True,BOTH_PASS,1.9483066392290662
2016-03-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8146331797283255,0.8178782101758774,2016-02-29,False,True,BOTH_PASS,3.2650227798084055
2016-03-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4119141039622542,0.49139556135758755,2016-02-29,False,True,BOTH_PASS,1.8066193306396836
2016-03-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8155532883480767,0.8172498830378718,2016-02-29,False,True,BOTH_PASS,3.265606342771897
2016-03-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6828662204880506,0.6032800902047442,2016-02-29,False,True,BOTH_PASS,2.5722926213855892
2016-03-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8023009599361814,0.726995562057783,2016-02-29,False,True,BOTH_PASS,3.058593043987929
2016-03-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5366215083640058,0.4977706692690292,2016-02-29,False,True,BOTH_PASS,2.06878435526607
2016-03-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4683087627604284,0.34337020066673146,2016-02-29,False,True,BOTH_PASS,1.6233579268543197
2016-03-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.25457543745955463,0.23934638532440156,2016-02-29,False,True,BOTH_PASS,0.9878436455679124
2016-03-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2669171957367015,0.36114505698255417,2016-02-29,False,True,BOTH_PASS,1.2561245054385113
2016-03-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8019789106207638,0.8020068663891181,2016-02-29,False,True,BOTH_PASS,3.207971554019764
2016-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.23308101519591623,0.2725636489149876,2016-02-29,False,True,BOTH_PASS,1.0112893282218076
2016-03-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7723353123380485,0.798776710674371,2016-02-29,False,True,BOTH_PASS,3.1422240460248387
2016-03-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7307568710363539,0.6050014424900101,2016-02-29,False,True,BOTH_PASS,2.671516627052728
2016-03-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8084303943092996,0.644827356296579,2016-02-29,False,True,BOTH_PASS,2.906515501211757
2016-03-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.27117684838077283,0.24099810045890935,2016-02-29,False,True,BOTH_PASS,1.0243498976793644
2016-03-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.28830876235675557,0.2364510943297772,2016-02-29,False,True,BOTH_PASS,1.0495197133730656
2016-04-29,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6081087718064959,0.5615504527927875,2016-03-31,False,True,BOTH_PASS,2.339318449198567
2016-04-29,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5478292088264715,0.5309773070646611,2016-03-31,False,True,BOTH_PASS,2.1576130317822653
2016-04-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.9183637500409542,0.8756283169361019,2016-03-31,False,True,BOTH_PASS,3.5879841339541123
2016-04-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.578268191029795,0.6329122511849246,2016-03-31,False,True,BOTH_PASS,2.4223608844294393
2016-04-29,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.9182240716876144,0.865295257177155,2016-03-31,False,True,BOTH_PASS,3.567038657729539
2016-04-29,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6480880445895808,0.7136850266665324,2016-03-31,False,True,BOTH_PASS,2.7235461425122267
2016-04-29,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.750508292265705,0.8528003879506791,2016-03-31,False,True,BOTH_PASS,3.2066173604327686
2016-04-29,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7209761526501298,0.6203328013475746,2016-03-31,False,True,BOTH_PASS,2.682617907995409
2016-04-29,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5887363128221278,0.5563134513663466,2016-03-31,False,True,BOTH_PASS,2.290099528376949
2016-04-29,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.48307177799223044,0.29879109659114156,2016-03-31,False,True,BOTH_PASS,1.563725749166744
2016-04-29,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.40373966178041965,0.4948240789934588,2016-03-31,False,True,BOTH_PASS,1.797127481547757
2016-04-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8273359096361965,0.8850638364879263,2016-03-31,False,True,BOTH_PASS,3.424799492248246
2016-04-29,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4089741316942438,0.405218108664395,2016-03-31,False,True,BOTH_PASS,1.6283844807172776
2016-04-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.791852610638053,0.8672113528468847,2016-03-31,False,True,BOTH_PASS,3.3181279269698756
2016-04-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6496648708791827,0.6443707078302786,2016-03-31,False,True,BOTH_PASS,2.5880711574189226
2016-04-29,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7498690099830321,0.7825790725638702,2016-03-31,False,True,BOTH_PASS,3.0648961650938045
2016-04-29,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5325422675741325,0.44474100291449004,2016-03-31,False,True,BOTH_PASS,1.954566540977245
2016-04-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.45159964028697575,0.2956773224579293,2016-03-31,False,True,BOTH_PASS,1.4945539254898101
2016-04-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.315141797990879,0.26656340913518634,2016-03-31,False,True,BOTH_PASS,1.1634104142521307
2016-04-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3468629402434734,0.46065773361838247,2016-03-31,False,True,BOTH_PASS,1.6150413477237118
2016-04-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7911050889367852,0.8579001887112452,2016-03-31,False,True,BOTH_PASS,3.298010555296061
2016-04-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.263069752241191,0.2982967674840645,2016-03-31,False,True,BOTH_PASS,1.122733039450511
2016-04-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7834717363184907,0.8303926796573302,2016-03-31,False,True,BOTH_PASS,3.2277288319516417
2016-04-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.721370626811874,0.5654972441865567,2016-03-31,False,True,BOTH_PASS,2.5737357419968614
2016-04-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7791027215046136,0.5869017935095895,2016-03-31,False,True,BOTH_PASS,2.732009030028406
2016-04-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.28426486313050886,0.25294459806240227,2016-03-31,False,True,BOTH_PASS,1.0744189223858223
2016-04-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3150431719757504,0.2606454840342901,2016-03-31,False,True,BOTH_PASS,1.151377312020081
2016-05-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6160529737437823,0.5985615738327522,2016-04-29,False,True,BOTH_PASS,2.429229095153069
2016-05-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5411967986570766,0.5127089844413073,2016-04-29,False,True,BOTH_PASS,2.1078115661967676
2016-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.898719247899889,0.8647532718438551,2016-04-29,False,True,BOTH_PASS,3.5269450394874884
2016-05-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5778515893793419,0.6163234845140089,2016-04-29,False,True,BOTH_PASS,2.3883501477867015
2016-05-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.9035131553375882,0.8470440838658558,2016-04-29,False,True,BOTH_PASS,3.501114478406888
2016-05-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7019794152635046,0.7034779004505993,2016-04-29,False,True,BOTH_PASS,2.810914631428208
2016-05-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7686214555550839,0.846765477178306,2016-04-29,False,True,BOTH_PASS,3.2307738654667797
2016-05-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7309130601755385,0.726787450908764,2016-04-29,False,True,BOTH_PASS,2.915401022168605
2016-05-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6120657812305818,0.5817011433475809,2016-04-29,False,True,BOTH_PASS,2.387533849156325
2016-05-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.539559548493172,0.4023581925645364,2016-04-29,False,True,BOTH_PASS,1.8838354821154168
2016-05-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4490145287350811,0.5422330605998722,2016-04-29,False,True,BOTH_PASS,1.9824951786699065
2016-05-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8109187780475273,0.845737764201281,2016-04-29,False,True,BOTH_PASS,3.313313084497617
2016-05-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4344204395473145,0.42935867819594703,2016-04-29,False,True,BOTH_PASS,1.727558235486523
2016-05-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8251698045079585,0.8134033062906044,2016-04-29,False,True,BOTH_PASS,3.2771462215971257
2016-05-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6336061151210515,0.586087642533507,2016-04-29,False,True,BOTH_PASS,2.439387515309117
2016-05-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.774849312415514,0.7551008893914064,2016-04-29,False,True,BOTH_PASS,3.059900403613841
2016-05-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5599930560692723,0.5212717348911067,2016-04-29,False,True,BOTH_PASS,2.162529581920758
2016-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.49036259990736925,0.4041421252617263,2016-04-29,False,True,BOTH_PASS,1.7890094503381913
2016-05-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3372169011792572,0.2775755652826568,2016-04-29,False,True,BOTH_PASS,1.229584932923828
2016-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3476136090843439,0.3860244511130947,2016-04-29,False,True,BOTH_PASS,1.4672761203948772
2016-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7959504031335423,0.7741587258736351,2016-04-29,False,True,BOTH_PASS,3.1402182580143547
2016-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.25363270310201386,0.30632999291776664,2016-04-29,False,True,BOTH_PASS,1.119925392039561
2016-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7495196425495411,0.8151048370643561,2016-04-29,False,True,BOTH_PASS,3.1292489592277946
2016-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.714609138759495,0.6411048178330728,2016-04-29,False,True,BOTH_PASS,2.711427913185136
2016-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8559814677031441,0.7457550392492651,2016-04-29,False,True,BOTH_PASS,3.2034730139048184
2016-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.29197644337271067,0.2757188339250861,2016-04-29,False,True,BOTH_PASS,1.1353905545955936
2016-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.33495260036185887,0.27375039099306886,2016-04-29,False,True,BOTH_PASS,1.2174059827098556
2016-06-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.577188856612349,0.5317179908475473,2016-05-31,False,True,BOTH_PASS,2.2178136949197924
2016-06-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5146371416566942,0.48394229768117764,2016-05-31,False,True,BOTH_PASS,1.9971588786757435
2016-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.9061893825996155,0.8891611969749269,2016-05-31,False,True,BOTH_PASS,3.5907011591490847
2016-06-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5545682698672423,0.5145037933708265,2016-05-31,False,True,BOTH_PASS,2.1381441264761376
2016-06-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8879638984016398,0.8980564994807732,2016-05-31,False,True,BOTH_PASS,3.572040795764826
2016-06-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7111352482993325,0.6702888699748748,2016-05-31,False,True,BOTH_PASS,2.7628482365484146
2016-06-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7641385313993869,0.7570543960355285,2016-05-31,False,True,BOTH_PASS,3.042385854869831
2016-06-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.675822864173736,0.6683817092057913,2016-05-31,False,True,BOTH_PASS,2.6884091467590547
2016-06-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5662244763928342,0.4804136068240511,2016-05-31,False,True,BOTH_PASS,2.0932761664337707
2016-06-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.42596801895723374,0.3345917319070516,2016-05-31,False,True,BOTH_PASS,1.5211195017285708
2016-06-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4164045165562382,0.43617604108394237,2016-05-31,False,True,BOTH_PASS,1.7051611152803612
2016-06-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8129880130910501,0.8190968064848478,2016-05-31,False,True,BOTH_PASS,3.264169639151796
2016-06-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.34034458118263794,0.3430082906860683,2016-05-31,False,True,BOTH_PASS,1.3667057437374126
2016-06-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7957300259477013,0.8145062101664826,2016-05-31,False,True,BOTH_PASS,3.2204724722283675
2016-06-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6375538628528215,0.6136583487846735,2016-05-31,False,True,BOTH_PASS,2.5024244232749897
2016-06-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.755830636790543,0.7811159997798848,2016-05-31,False,True,BOTH_PASS,3.0738932731408557
2016-06-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5040014778533423,0.44783606073883114,2016-05-31,False,True,BOTH_PASS,1.9036750771843467
2016-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.41135461118521166,0.32139165986826124,2016-05-31,False,True,BOTH_PASS,1.4654925421069458
2016-06-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4046485430131988,0.26619942873708935,2016-05-31,False,True,BOTH_PASS,1.3416959435005764
2016-06-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.36753125885907745,0.4352500027975853,2016-05-31,False,True,BOTH_PASS,1.6055625233133255
2016-06-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8190686138786938,0.8208049139506839,2016-05-31,False,True,BOTH_PASS,3.2797470556587554
2016-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.25847218941845473,0.3356606812335103,2016-05-31,False,True,BOTH_PASS,1.1882657413039301
2016-06-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8036598866423837,0.811818408602329,2016-05-31,False,True,BOTH_PASS,3.2309565904894253
2016-06-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6686783425467626,0.6153478671819682,2016-05-31,False,True,BOTH_PASS,2.5680524194574614
2016-06-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7809788083280342,0.6781914321384508,2016-05-31,False,True,BOTH_PASS,2.91834048093297
2016-06-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3450145289774741,0.2974099598507044,2016-05-31,False,True,BOTH_PASS,1.284848977656357
2016-06-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3798984606674177,0.25788870321115154,2016-05-31,False,True,BOTH_PASS,1.2755743277571385
2016-07-29,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5970379768311177,0.56728215314515,2016-06-30,False,True,BOTH_PASS,2.328640259952535
2016-07-29,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4965958871185742,0.4802176211741392,2016-06-30,False,True,BOTH_PASS,1.9536270165854268
2016-07-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8944473788935563,0.8811504618913466,2016-06-30,False,True,BOTH_PASS,3.551195681569806
2016-07-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5559014313887465,0.5979885494767423,2016-06-30,False,True,BOTH_PASS,2.3077799617309775
2016-07-29,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8680844696804451,0.883151713294211,2016-06-30,False,True,BOTH_PASS,3.502472365949312
